OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.915125489235
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.0,0.008,0.827006459236
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.008,0.02,-329.566022231*(x-0.008)*(x-0.008)*(x-0.008)+29.3808091803*(x-0.008)*(x-0.008)+6.02211952209*(x-0.008)+0.827006459236145
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.02,0.0275,32423.8644223*(x-0.02)*(x-0.02)*(x-0.02)-211.425298627*(x-0.02)*(x-0.02)+6.58488642082*(x-0.02)+0.9029332399368286
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.0275,0.035,-218989.67721*(x-0.0275)*(x-0.0275)*(x-0.0275)+2155.50040263*(x-0.0275)*(x-0.0275)+8.88503406268*(x-0.0275)+0.9541060328483582
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.035,0.0435,17905.2076909*(x-0.035)*(x-0.035)*(x-0.035)-357.576926118*(x-0.035)*(x-0.035)+4.26303207298*(x-0.035)+1.0496044158935547
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.0435,0.053,17364.1570225*(x-0.0435)*(x-0.0435)*(x-0.0435)-199.110423985*(x-0.0435)*(x-0.0435)+2.06517809598*(x-0.0435)+1.0710012912750244
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.053,0.0635,-179570.533617*(x-0.053)*(x-0.053)*(x-0.053)+2686.16802094*(x-0.053)*(x-0.053)+2.98342555411*(x-0.053)+1.0875383615493774
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.0635,0.075,4267.62065772*(x-0.0635)*(x-0.0635)*(x-0.0635)-123.698596552*(x-0.0635)*(x-0.0635)+0.0*(x-0.0635)+1.207139015197754
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.075,0.092,9068.96373251*(x-0.075)*(x-0.075)*(x-0.075)-197.379480334*(x-0.075)*(x-0.075)-1.15188922474*(x-0.075)+1.197270393371582
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.092,0.126,-113.986452267*(x-0.092)*(x-0.092)*(x-0.092)+5.81330906561*(x-0.092)*(x-0.092)+0.0*(x-0.092)+1.1652014255523682
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.126,0.1905,96.5964922834*(x-0.126)*(x-0.126)*(x-0.126)-13.5130072896*(x-0.126)*(x-0.126)+0.0*(x-0.126)+1.167441487312317
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.1905,0.621,-0.199754515827*(x-0.1905)*(x-0.1905)*(x-0.1905)-0.306109063854*(x-0.1905)*(x-0.1905)-0.537581269292*(x-0.1905)+1.1371443271636963
3,iterativefit,up_hf,0,0.0,0.8,30.0,40.0,0.621,1.1,0.833046972752
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.869187355042
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.0,0.0085,0.773581922054
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.0085,0.022,22.4886816998*(x-0.0085)*(x-0.0085)*(x-0.0085)-49.3525145504*(x-0.0085)*(x-0.0085)+11.0480622238*(x-0.0085)+0.7735819220542908
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.022,0.033,-15008.3428814*(x-0.022)*(x-0.022)*(x-0.022)+115.670257781*(x-0.022)*(x-0.022)+9.72784001769*(x-0.022)+0.9137915968894958
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.033,0.045,-4725.11100372*(x-0.033)*(x-0.033)*(x-0.033)-62.2516772362*(x-0.033)*(x-0.033)+6.82455722292*(x-0.033)+1.0148178339004517
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.045,0.0575,-9110.29939361*(x-0.045)*(x-0.045)*(x-0.045)+39.2473530043*(x-0.045)*(x-0.045)+3.28926901565*(x-0.045)+1.0795832872390747
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.0575,0.0715,5083.1640427*(x-0.0575)*(x-0.0575)*(x-0.0575)-106.746444897*(x-0.0575)*(x-0.0575)+0.0*(x-0.0575)+1.10903799533844
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.0715,0.088,-6285.43042346*(x-0.0715)*(x-0.0715)*(x-0.0715)+213.134315654*(x-0.0715)*(x-0.0715)+0.0*(x-0.0715)+1.1020638942718506
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.088,0.11,-4403.73291083*(x-0.088)*(x-0.088)*(x-0.088)+102.145751552*(x-0.088)*(x-0.088)+1.89980711823*(x-0.088)+1.131854772567749
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.11,0.144,4187.91478796*(x-0.11)*(x-0.11)*(x-0.11)-213.583654186*(x-0.11)*(x-0.11)+0.0*(x-0.11)+1.176198124885559
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.144,0.1995,-300.104937335*(x-0.144)*(x-0.144)*(x-0.144)+24.9837360331*(x-0.144)*(x-0.144)+0.0*(x-0.144)+1.0938972234725952
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.1995,0.2755,41.7505916056*(x-0.1995)*(x-0.1995)*(x-0.1995)-7.60265247226*(x-0.1995)*(x-0.1995)+0.0*(x-0.1995)+1.11954927444458
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.2755,0.6635,-0.149514778747*(x-0.2755)*(x-0.2755)*(x-0.2755)-0.844373910803*(x-0.2755)*(x-0.2755)-0.432148924442*(x-0.2755)+1.093963861465454
3,iterativefit,up_hf,0,0.8,1.6,30.0,40.0,0.6635,1.1,0.790441334248
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,-15.0,0.0,0.838300168514
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.0,0.0115,0.787657797337
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.0115,0.0325,-45.9163127025*(x-0.0115)*(x-0.0115)*(x-0.0115)-20.9230584734*(x-0.0115)*(x-0.0115)+7.19410384822*(x-0.0115)+0.7876577973365784
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.0325,0.052,-1421.52788318*(x-0.0325)*(x-0.0325)*(x-0.0325)+6.87090775367*(x-0.0325)*(x-0.0325)+6.25458811063*(x-0.0325)+0.9290816783905029
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.052,0.0735,-1627.49542432*(x-0.052)*(x-0.052)*(x-0.052)+2.32009720327*(x-0.052)*(x-0.052)+4.90094558029*(x-0.052)+1.0431183576583862
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.0735,0.0985,-2045.45233006*(x-0.0735)*(x-0.0735)*(x-0.0735)+21.8288527701*(x-0.0735)*(x-0.0735)+2.74378048036*(x-0.0735)+1.133386492729187
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.0985,0.1275,7035.27877641*(x-0.0985)*(x-0.0985)*(x-0.0985)-306.034626774*(x-0.0985)*(x-0.0985)+0.0*(x-0.0985)+1.1836638450622559
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.1275,0.1625,-2095.48104956*(x-0.1275)*(x-0.1275)*(x-0.1275)+110.012755102*(x-0.1275)*(x-0.1275)+0.0*(x-0.1275)+1.0978721380233765
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.1625,0.206,4.3859313384*(x-0.1625)*(x-0.1625)*(x-0.1625)-1.57638141493*(x-0.1625)*(x-0.1625)+0.0*(x-0.1625)+1.1427940130233765
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.206,0.2635,1220.0021122*(x-0.206)*(x-0.206)*(x-0.206)-104.249118287*(x-0.206)*(x-0.206)-0.112247347373*(x-0.206)+1.1401721239089966
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.2635,0.3385,-992.857191298*(x-0.2635)*(x-0.2635)*(x-0.2635)+111.696434021*(x-0.2635)*(x-0.2635)+0.0*(x-0.2635)+1.0209780931472778
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.3385,0.44,183.790368984*(x-0.3385)*(x-0.3385)*(x-0.3385)-34.5229197935*(x-0.3385)*(x-0.3385)+0.0*(x-0.3385)+1.2304089069366455
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.44,0.755,1.5077811947*(x-0.44)*(x-0.44)*(x-0.44)+0.362636858609*(x-0.44)*(x-0.44)-1.32778973149*(x-0.44)+1.0669307708740234
3,iterativefit,up_hf,0,1.6,2.5,30.0,40.0,0.755,1.1,0.731786668301
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,-15.0,0.0,1.0007584095
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.0,0.0075,0.818111360073
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.0075,0.0175,648.540613224*(x-0.0075)*(x-0.0075)*(x-0.0075)-56.0629601992*(x-0.0075)*(x-0.0075)+8.50845177968*(x-0.0075)+0.8181113600730896
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.0175,0.0225,103866.914531*(x-0.0175)*(x-0.0175)*(x-0.0175)-581.882938986*(x-0.0175)*(x-0.0175)+7.58175475967*(x-0.0175)+0.8982381224632263
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.0225,0.028,-178124.662773*(x-0.0225)*(x-0.0225)*(x-0.0225)+1813.44344899*(x-0.0225)*(x-0.0225)+9.55294395962*(x-0.0225)+0.9345831871032715
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.028,0.034,-96438.3595769*(x-0.028)*(x-0.028)*(x-0.028)+455.916451805*(x-0.028)*(x-0.028)+13.3360087519*(x-0.028)+1.012345552444458
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.034,0.04,-116381.244898*(x-0.034)*(x-0.034)*(x-0.034)+348.125925809*(x-0.034)*(x-0.034)+8.39166333929*(x-0.034)+1.0879439115524292
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.04,0.047,184293.391058*(x-0.04)*(x-0.04)*(x-0.04)-1935.08060611*(x-0.04)*(x-0.04)+0.0*(x-0.04)+1.125688076019287
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.047,0.056,-265428.23174*(x-0.047)*(x-0.047)*(x-0.047)+3583.28112849*(x-0.047)*(x-0.047)+0.0*(x-0.047)+1.0940817594528198
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.056,0.069,44758.3404735*(x-0.056)*(x-0.056)*(x-0.056)-872.787639234*(x-0.056)*(x-0.056)+0.0*(x-0.056)+1.1908303499221802
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.069,0.0945,-4490.63984599*(x-0.069)*(x-0.069)*(x-0.069)+171.766974109*(x-0.069)*(x-0.069)+0.0*(x-0.069)+1.1416633129119873
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.0945,0.1505,56.2143856736*(x-0.0945)*(x-0.0945)*(x-0.0945)-8.37542417612*(x-0.0945)*(x-0.0945)+0.0*(x-0.0945)+1.178893804550171
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.1505,0.5995,-0.0429884286934*(x-0.1505)*(x-0.1505)*(x-0.1505)-1.88605026076*(x-0.1505)*(x-0.1505)-0.409182567308*(x-0.1505)+1.1625006198883057
3,iterativefit,up_hf,0,0.0,0.8,40.0,60.0,0.5995,1.1,0.594656765461
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,-15.0,0.0,1.01327645779
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0,0.0075,0.779413044453
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0075,0.0195,-418.442831955*(x-0.0075)*(x-0.0075)*(x-0.0075)+46.4955030606*(x-0.0075)*(x-0.0075)+9.16190303507*(x-0.0075)+0.7794130444526672
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0195,0.0285,-61145.4383864*(x-0.0195)*(x-0.0195)*(x-0.0195)+598.478219866*(x-0.0195)*(x-0.0195)+10.0970278051*(x-0.0195)+0.895328164100647
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0285,0.038,29809.0662336*(x-0.0285)*(x-0.0285)*(x-0.0285)-475.602092642*(x-0.0285)*(x-0.0285)+6.01129423482*(x-0.0285)+0.9901031255722046
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.038,0.0485,-25242.4232767*(x-0.038)*(x-0.038)*(x-0.038)+395.194312453*(x-0.038)*(x-0.038)+5.04565915737*(x-0.038)+1.029844880104065
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0485,0.06,-6273.90131276*(x-0.0485)*(x-0.0485)*(x-0.0485)-8.41811248125*(x-0.0485)*(x-0.0485)+4.99580822013*(x-0.0485)+1.0971732139587402
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.06,0.0725,7888.82095767*(x-0.06)*(x-0.06)*(x-0.06)-155.484240339*(x-0.06)*(x-0.06)+2.31302128722*(x-0.06)+1.1439698934555054
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0725,0.087,-20607.6379961*(x-0.0725)*(x-0.0725)*(x-0.0725)+374.981640118*(x-0.0725)*(x-0.0725)+2.12380010265*(x-0.0725)+1.1639961004257202
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.087,0.109,4104.82541106*(x-0.087)*(x-0.087)*(x-0.087)-157.720982686*(x-0.087)*(x-0.087)+0.0*(x-0.087)+1.210806131362915
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.109,0.151,51.2123026301*(x-0.109)*(x-0.109)*(x-0.109)+4.73003019208*(x-0.109)*(x-0.109)-0.979516741313*(x-0.109)+1.1781773567199707
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.151,0.2205,-35.5213775201*(x-0.151)*(x-0.151)*(x-0.151)+4.22888828603*(x-0.151)*(x-0.151)-0.31117869966*(x-0.151)+1.1491756439208984
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.2205,0.636,-0.0992038944429*(x-0.2205)*(x-0.2205)*(x-0.2205)-0.379719067546*(x-0.2205)*(x-0.2205)-0.238094629201*(x-0.2205)+1.1360507011413574
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.636,1.1,0.964451491833
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.967076957226
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0,0.0095,0.766662955284
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0095,0.0265,-654.529791215*(x-0.0095)*(x-0.0095)*(x-0.0095)-67.2674931971*(x-0.0095)*(x-0.0095)+9.69198444363*(x-0.0095)+0.7666629552841187
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0265,0.042,2691.01623693*(x-0.0265)*(x-0.0265)*(x-0.0265)-107.901437794*(x-0.0265)*(x-0.0265)+6.83741234594*(x-0.0265)+0.9087706804275513
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.042,0.059,-3174.0675694*(x-0.042)*(x-0.042)*(x-0.042)+33.8017879176*(x-0.042)*(x-0.042)+5.43201772711*(x-0.042)+0.9988482594490051
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.059,0.0785,478.209422424*(x-0.059)*(x-0.059)*(x-0.059)-49.7411287887*(x-0.059)*(x-0.059)+3.82936193363*(x-0.059)+1.0853670835494995
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0785,0.101,-3146.38532238*(x-0.0785)*(x-0.0785)*(x-0.0785)+52.0799421971*(x-0.0785)*(x-0.0785)+2.4349753095*(x-0.0785)+1.1446714401245117
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.101,0.129,1398.82755265*(x-0.101)*(x-0.101)*(x-0.101)-70.5560113711*(x-0.101)*(x-0.101)+0.0*(x-0.101)+1.1899845600128174
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.129,0.1665,47.2282138249*(x-0.129)*(x-0.129)*(x-0.129)+2.0094141157*(x-0.129)*(x-0.129)-0.661094232943*(x-0.129)+1.1653757095336914
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.1665,0.218,45.0316437659*(x-0.1665)*(x-0.1665)*(x-0.1665)-0.457877517886*(x-0.1665)*(x-0.1665)-0.311144147192*(x-0.1665)+1.1459009647369385
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.218,0.2895,-0.966203237612*(x-0.218)*(x-0.218)*(x-0.218)+0.592207635706*(x-0.218)*(x-0.218)+0.0*(x-0.218)+1.1348135471343994
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.2895,0.375,-232.766318498*(x-0.2895)*(x-0.2895)*(x-0.2895)+29.4436997953*(x-0.2895)*(x-0.2895)+0.0698672744015*(x-0.2895)+1.1374878883361816
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.375,0.7145,-3.99991176365*(x-0.375)*(x-0.375)*(x-0.375)-2.25122713173*(x-0.375)*(x-0.375)+0.0*(x-0.375)+1.2132172584533691
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.7145,1.1,0.797220289707
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,-15.0,0.0,1.01857554913
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0,0.0055,0.757191002369
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0055,0.013,-36380.7269087*(x-0.0055)*(x-0.0055)*(x-0.0055)+1014.99150178*(x-0.0055)*(x-0.0055)+5.86509350417*(x-0.0055)+0.757191002368927
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.013,0.017,-397698.418173*(x-0.013)*(x-0.013)*(x-0.013)+2844.53369481*(x-0.013)*(x-0.013)+14.950718365*(x-0.013)+0.8429243564605713
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.017,0.021,-80214.9687999*(x-0.017)*(x-0.017)*(x-0.017)+26.4470178639*(x-0.017)*(x-0.017)+18.6174638511*(x-0.017)+0.922787070274353
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.021,0.025,-704622.842858*(x-0.021)*(x-0.021)*(x-0.021)+2355.39687069*(x-0.021)*(x-0.021)+14.9787214917*(x-0.021)+0.9925463199615479
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.025,0.03,55665.1843275*(x-0.025)*(x-0.025)*(x-0.025)-620.714074713*(x-0.025)*(x-0.025)+0.0*(x-0.025)+1.0450516939163208
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.03,0.0365,72772.4819408*(x-0.03)*(x-0.03)*(x-0.03)-553.204627955*(x-0.03)*(x-0.03)-2.03225192258*(x-0.03)+1.0364919900894165
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0365,0.045,-155937.639974*(x-0.0365)*(x-0.0365)*(x-0.0365)+2476.21824874*(x-0.0365)*(x-0.0365)+0.0*(x-0.0365)+1.0198945999145508
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.045,0.0585,-16554.8842383*(x-0.045)*(x-0.045)*(x-0.045)+131.198273385*(x-0.045)*(x-0.045)+8.29622676434*(x-0.045)+1.1030361652374268
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0585,0.0855,-531.666132858*(x-0.0585)*(x-0.0585)*(x-0.0585)-30.0822843686*(x-0.0585)*(x-0.0585)+2.78719718846*(x-0.0585)+1.1982148885726929
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0855,0.1445,611.608363233*(x-0.0855)*(x-0.0855)*(x-0.0855)-64.0923300718*(x-0.0855)*(x-0.0855)+0.0*(x-0.0855)+1.2410744428634644
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.1445,0.5975,1.83837271568*(x-0.1445)*(x-0.1445)*(x-0.1445)+0.0178126920972*(x-0.1445)*(x-0.1445)-1.17586881124*(x-0.1445)+1.1435805559158325
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.5975,1.1,0.785461843014
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,-15.0,0.0,0.997385084629
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0,0.0065,0.731938242912
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0065,0.0165,-2924.39520601*(x-0.0065)*(x-0.0065)*(x-0.0065)+202.077326629*(x-0.0065)*(x-0.0065)+12.2064633029*(x-0.0065)+0.7319382429122925
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0165,0.024,-172534.033008*(x-0.0165)*(x-0.0165)*(x-0.0165)+1505.83055821*(x-0.0165)*(x-0.0165)+15.3706912737*(x-0.0165)+0.8712862133979797
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.024,0.0325,17892.691052*(x-0.024)*(x-0.024)*(x-0.024)-498.383296926*(x-0.024)*(x-0.024)+8.8430315767*(x-0.024)+0.9984815716743469
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0325,0.0415,25364.3219578*(x-0.0325)*(x-0.0325)*(x-0.0325)-333.037903306*(x-0.0325)*(x-0.0325)+4.24875631448*(x-0.0325)+1.048627495765686
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0415,0.0515,-91391.145356*(x-0.0415)*(x-0.0415)*(x-0.0415)+1149.9869658*(x-0.0415)*(x-0.0415)+4.4176042907*(x-0.0415)+1.078380823135376
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0515,0.0625,78844.8987197*(x-0.0515)*(x-0.0515)*(x-0.0515)-1300.94082888*(x-0.0515)*(x-0.0515)+0.0*(x-0.0515)+1.1461644172668457
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0625,0.076,-13783.2689973*(x-0.0625)*(x-0.0625)*(x-0.0625)+347.004383016*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0936931371688843
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.076,0.099,672.936534167*(x-0.076)*(x-0.076)*(x-0.076)-27.9728166201*(x-0.076)*(x-0.076)+1.83311601714*(x-0.076)+1.1230226755142212
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.099,0.1455,-834.581999439*(x-0.099)*(x-0.099)*(x-0.099)+40.8538500271*(x-0.099)*(x-0.099)+1.61431673234*(x-0.099)+1.1585743427276611
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.1455,0.2185,265.536803386*(x-0.1455)*(x-0.1455)*(x-0.1455)-36.5761839669*(x-0.1455)*(x-0.1455)+0.0*(x-0.1455)+1.2380635738372803
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.2185,0.635,0.624542302842*(x-0.2185)*(x-0.2185)*(x-0.2185)+0.187825609757*(x-0.2185)*(x-0.2185)-1.09498598344*(x-0.2185)+1.1464474201202393
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.635,1.1,0.768092215061
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,-15.0,0.0,0.960561573505
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0,0.0085,0.774349093437
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0085,0.0235,4.49496020039*(x-0.0085)*(x-0.0085)*(x-0.0085)-7.38511306778*(x-0.0085)*(x-0.0085)+8.0985281855*(x-0.0085)+0.7743490934371948
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0235,0.0375,-10102.9338551*(x-0.0235)*(x-0.0235)*(x-0.0235)+134.051144875*(x-0.0235)*(x-0.0235)+7.8800088916*(x-0.0235)+0.8941805362701416
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0375,0.054,-6429.17446066*(x-0.0375)*(x-0.0375)*(x-0.0375)+29.9787594474*(x-0.0375)*(x-0.0375)+5.6929158413*(x-0.0375)+1.0030522346496582
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.054,0.073,3231.56404473*(x-0.054)*(x-0.054)*(x-0.054)-92.676012179*(x-0.054)*(x-0.054)+1.43118666232*(x-0.054)+1.0762664079666138
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.073,0.0945,-18166.5659183*(x-0.073)*(x-0.073)*(x-0.073)+553.097749469*(x-0.073)*(x-0.073)+1.40928205996*(x-0.073)+1.0921682119369507
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0945,0.123,7123.34098131*(x-0.0945)*(x-0.0945)*(x-0.0945)-304.522826951*(x-0.0945)*(x-0.0945)+0.0*(x-0.0945)+1.1975910663604736
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.123,0.165,-897.701427139*(x-0.123)*(x-0.123)*(x-0.123)+64.0344537695*(x-0.123)*(x-0.123)+0.0*(x-0.123)+1.11514151096344
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.165,0.224,-62.8783155026*(x-0.165)*(x-0.165)*(x-0.165)+0.240509191315*(x-0.165)*(x-0.165)+0.628258164219*(x-0.165)+1.1615893840789795
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.224,0.2995,17.2317524193*(x-0.224)*(x-0.224)*(x-0.224)-1.95149596148*(x-0.224)*(x-0.224)+0.0*(x-0.224)+1.186579942703247
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.2995,0.3825,-164.20692009*(x-0.2995)*(x-0.2995)*(x-0.2995)+20.4437615512*(x-0.2995)*(x-0.2995)+0.0*(x-0.2995)+1.18287193775177
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.3825,0.717,-2.52780021631*(x-0.3825)*(x-0.3825)*(x-0.3825)-1.71582380102*(x-0.3825)*(x-0.3825)+0.0*(x-0.3825)+1.2298176288604736
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.717,1.1,0.943224966526
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,-15.0,0.0,1.27365291119
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0,0.006,0.835155963898
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.006,0.0145,-16922.6236652*(x-0.006)*(x-0.006)*(x-0.006)+431.526903463*(x-0.006)*(x-0.006)-3.66797867943*(x-0.006)+0.8351559638977051
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0145,0.02,-1737925.86438*(x-0.0145)*(x-0.0145)*(x-0.0145)+14525.5842462*(x-0.0145)*(x-0.0145)+0.0*(x-0.0145)+0.8247633576393127
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.02,0.026,52900.0466867*(x-0.02)*(x-0.02)*(x-0.02)-485.188892562*(x-0.02)*(x-0.02)+2.06465451477*(x-0.02)+0.975014865398407
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.026,0.0325,-515439.963266*(x-0.026)*(x-0.026)*(x-0.026)+5389.99244091*(x-0.026)*(x-0.026)+1.95559284619*(x-0.026)+0.9813624024391174
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0325,0.0395,-36968.4987578*(x-0.0325)*(x-0.0325)*(x-0.0325)-89.9364226266*(x-0.0325)*(x-0.0325)+6.69347923417*(x-0.0325)+1.080248236656189
