OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.0525,0.0574999999999999,2299325.942993177*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-17244.944572448796*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.1760070323944092
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.0574999999999999,0.0625,-361513.1378173818*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+2711.348533630366*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.0322991609573364
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.0625,0.0675,283071.5179443352*(x-0.0625)*(x-0.0625)*(x-0.0625)-2123.036384582516*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0548937320709229
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.0675,0.075,-67206.2002786199*(x-0.0675)*(x-0.0675)*(x-0.0675)+931.5723403057948*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.0372017621994019
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.075,0.0849999999999999,7044.805862330161*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)-113.7524555088218*(x-0.07500000000000001)*(x-0.07500000000000001)+2.632538807569806*(x-0.07500000000000001)+1.06125009059906
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.0849999999999999,0.0975,2389.7961361658317*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+0.42544391990861996*(x-0.08499999999999999)*(x-0.08499999999999999)+2.470931456092415*(x-0.08499999999999999)+1.083245038986206
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.0975,0.1175,-17017.22794426481*(x-0.0975)*(x-0.0975)*(x-0.0975)+420.4722260049974*(x-0.0975)*(x-0.0975)+3.6017844929178664*(x-0.0975)+1.118865728378296
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.1175,0.15,4797.6288012687855*(x-0.1175)*(x-0.1175)*(x-0.1175)-235.20882290733667*(x-0.1175)*(x-0.1175)+0.0*(x-0.1175)+1.2229524850845337
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.15,0.225,-9.93630401885377*(x-0.15000000000000002)*(x-0.15000000000000002)*(x-0.15000000000000002)+1.3851679121066538*(x-0.15000000000000002)*(x-0.15000000000000002)-0.08608722495640621*(x-0.15000000000000002)+1.1392067670822144
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.225,0.355,4.515960274051251*(x-0.22500000000000003)*(x-0.22500000000000003)*(x-0.22500000000000003)-0.7037385285993569*(x-0.22500000000000003)*(x-0.22500000000000003)-0.04598716845856552*(x-0.22500000000000003)+1.1363499164581299
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.355,0.72,-0.0835601679664145*(x-0.355)*(x-0.355)*(x-0.355)+0.617043168171955*(x-0.355)*(x-0.355)+0.0*(x-0.355)+1.1283999681472778
3,iterativefit,central,0,0.8,1.6,60.0,100.0,0.72,1.1,1.2065422534942627
3,iterativefit,central,0,1.6,2.5,60.0,100.0,-15.0,0.0,1.1147735118865967
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0,0.01,0.9983931183815002
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.01,0.0225,-683.9221907444241*(x-0.01)*(x-0.01)*(x-0.01)-55.04197603366346*(x-0.01)*(x-0.01)+0.0*(x-0.01)+0.9983931183815002
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0225,0.0275,842032.2871501321*(x-0.0225)*(x-0.0225)*(x-0.0225)-6145.578360850688*(x-0.0225)*(x-0.0225)-1.6966379277530352*(x-0.0225)+0.9884570240974426
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0275,0.0325,-2707345.9625244127*(x-0.0275)*(x-0.0275)*(x-0.0275)+20305.0947189331*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+0.9315884113311768
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0325,0.0375,81373.14426352503*(x-0.0325)*(x-0.0325)*(x-0.0325)-1535.5774217570765*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.1007975339889526
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0375,0.0424999999999999,1683387.6858895123*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-11700.128804390679*(x-0.037500000000000006)*(x-0.037500000000000006)-9.252788397806391*(x-0.037500000000000006)+1.0725797414779663
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0424999999999999,0.0475,-585834.5031738266*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+4393.758773803704*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.9442360401153564
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0475,0.0525,574545.8602905258*(x-0.0475)*(x-0.0475)*(x-0.0475)-4309.093952178948*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9808506965637207
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0525,0.0574999999999999,-125355.0277424352*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+1685.92583451296*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9449415802955627
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0574999999999999,0.065,-364483.70201819297*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+3603.2662300748775*(x-0.057499999999999996)*(x-0.057499999999999996)+7.457631264446964*(x-0.057499999999999996)+0.9714203476905823
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.065,0.075,311048.6268997184*(x-0.065)*(x-0.065)*(x-0.065)-4665.72940349578*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.0762697458267212
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.075,0.0849999999999999,-320424.6759414691*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)+4806.3701391220275*(x-0.07500000000000001)*(x-0.07500000000000001)+0.0*(x-0.07500000000000001)+0.9207454323768616
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0849999999999999,0.0975,67979.98046874983*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-1274.6246337890602*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.0809577703475952
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.0975,0.1175,-6312.966346740732*(x-0.0975)*(x-0.0975)*(x-0.0975)+189.38899040222188*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.0145710706710815
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.1175,0.145,5632.063753169594*(x-0.1175)*(x-0.1175)*(x-0.1175)-232.32262981824596*(x-0.1175)*(x-0.1175)+0.0*(x-0.1175)+1.0398229360580444
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.145,0.1875,-1355.8625605771672*(x-0.14500000000000002)*(x-0.14500000000000002)*(x-0.14500000000000002)+92.67033698889622*(x-0.14500000000000002)*(x-0.14500000000000002)+0.0*(x-0.14500000000000002)+0.9812582731246948
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.1875,0.2775,-6.505672564601631*(x-0.1875)*(x-0.1875)*(x-0.1875)-2.065614170049101*(x-0.1875)*(x-0.1875)+0.529898393928658*(x-0.1875)+1.044560432434082
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.2775,0.415,44.07673756221825*(x-0.2775)*(x-0.2775)*(x-0.2775)-9.090827122207514*(x-0.2775)*(x-0.2775)+0.0*(x-0.2775)+1.070777177810669
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.415,0.565,-67.12932244131652*(x-0.41500000000000004)*(x-0.41500000000000004)*(x-0.41500000000000004)+19.449256807020507*(x-0.41500000000000004)*(x-0.41500000000000004)+0.0*(x-0.41500000000000004)+1.0134860277175903
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.565,0.825,-0.39994026065785426*(x-0.565)*(x-0.565)*(x-0.565)-0.30133124569587855*(x-0.565)*(x-0.565)+1.3035477773172892*(x-0.565)+1.2245328426361084
3,iterativefit,central,0,1.6,2.5,60.0,100.0,0.825,1.1,1.5360559225082395
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,-15.0,0.0,1.2148587703704834
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0,0.005,0.8864269852638245
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.005,0.0125,5313.888901555812*(x-0.005)*(x-0.005)*(x-0.005)+216.98494965271942*(x-0.005)*(x-0.005)-8.425814310709635*(x-0.005)+0.8864269852638245
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0125,0.0175,92149.70604249793*(x-0.0125)*(x-0.0125)*(x-0.0125)-263.6906639406046*(x-0.0125)*(x-0.0125)-4.2743213137813*(x-0.0125)+0.8376805782318115
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0175,0.0225,-75259.55080475626*(x-0.0175)*(x-0.0175)*(x-0.0175)+1188.1463944656764*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+0.8212354183197021
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0225,0.0275,-227075.81365681253*(x-0.0225)*(x-0.0225)*(x-0.0225)+2579.1983944208796*(x-0.0225)*(x-0.0225)+6.236997634300044*(x-0.0225)+0.8415316343307495
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0275,0.0325,-755248.9181865288*(x-0.0275)*(x-0.0275)*(x-0.0275)+4164.537330974178*(x-0.0275)*(x-0.0275)+14.998295554247896*(x-0.0275)+0.9088121056556702
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0325,0.0375,1524877.5482177692*(x-0.0325)*(x-0.0325)*(x-0.0325)-11436.58161163328*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.993510901927948
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0375,0.0424999999999999,-2757611.2747192536*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+20682.084560394364*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.8982060551643372
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0424999999999999,0.0475,781152.7252197245*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-5858.645439147939*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.0705567598342896
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0475,0.0525,-2089015.4593740746*(x-0.0475)*(x-0.0475)*(x-0.0475)+15729.892131465098*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0217347145080566
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0525,0.0574999999999999,23789.254175632137*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-180.47984436908763*(x-0.052500000000000005)*(x-0.052500000000000005)+0.6227618615952608*(x-0.052500000000000005)+1.1538550853729248
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0574999999999999,0.0625,-517427.14375009097*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+3820.4878300180067*(x-0.057499999999999996)*(x-0.057499999999999996)+0.6021574810767915*(x-0.057499999999999996)+1.155430555343628
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0625,0.07,520529.28783275327*(x-0.0625)*(x-0.0625)*(x-0.0625)-5855.954488118479*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.1892751455307007
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.07,0.08,-49808.26510880088*(x-0.07)*(x-0.07)*(x-0.07)+1128.1788482163051*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.079475998878479
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.08,0.0925,-77198.36510908566*(x-0.08)*(x-0.08)*(x-0.08)+1142.6254485279221*(x-0.08)*(x-0.08)+7.621097431685842*(x-0.08)+1.1424856185913086
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.0925,0.11,23956.165369328526*(x-0.0925)*(x-0.0925)*(x-0.0925)-628.8493409448738*(x-0.0925)*(x-0.0925)+0.0*(x-0.0925)+1.2655065059661865
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.11,0.14,-5739.77952296846*(x-0.11)*(x-0.11)*(x-0.11)+268.79251420027066*(x-0.11)*(x-0.11)+0.0*(x-0.11)+1.201311469078064
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.14,0.2249999999999999,3.329835665138018*(x-0.14)*(x-0.14)*(x-0.14)-4.131296047313302*(x-0.14)*(x-0.14)+0.6301461400013945*(x-0.14)+1.2882506847381592
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.2249999999999999,0.365,30.693872329444986*(x-0.22499999999999998)*(x-0.22499999999999998)*(x-0.22499999999999998)-6.445713189183447*(x-0.22499999999999998)*(x-0.22499999999999998)+0.0*(x-0.22499999999999998)+1.314009428024292
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.365,0.7250000000000001,1.2439225389516846*(x-0.365)*(x-0.365)*(x-0.365)+0.10142997038637691*(x-0.365)*(x-0.365)+0.0*(x-0.365)+1.2718974351882935
3,iterativefit,central,0,0.0,0.8,100.0,10000.0,0.7250000000000001,1.1,1.3430792093276978
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,-15.0,0.0,1.2835582494735718
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0,0.0075,1.0335463285446167
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0075,0.0175,-15472.114086151189*(x-0.0075)*(x-0.0075)*(x-0.0075)+2131.980061531068*(x-0.0075)*(x-0.0075)-37.997967004776*(x-0.0075)+1.0335463285446167
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0175,0.0225,-708330.1242221857*(x-0.0175)*(x-0.0175)*(x-0.0175)+5828.351823503507*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+0.8512925505638123
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0225,0.0275,-60113.87666359086*(x-0.0225)*(x-0.0225)*(x-0.0225)-65.02181686018486*(x-0.0225)*(x-0.0225)+5.158758918371165*(x-0.0225)+0.9084600806236267
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0275,0.0325,391478.53851318336*(x-0.0275)*(x-0.0275)*(x-0.0275)-2936.089038848876*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+0.925114095211029
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0325,0.0375,-312184.51133103925*(x-0.0325)*(x-0.0325)*(x-0.0325)+4089.7926623986014*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.9006466865539551
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0375,0.0424999999999999,-1566731.6304716761*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+10002.078401121738*(x-0.037500000000000006)*(x-0.037500000000000006)+17.484088274158065*(x-0.037500000000000006)+0.9638684391975403
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0424999999999999,0.0475,201920.37674530654*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-2851.7001198105145*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.1054993867874146
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0475,0.0525,1417084.561315616*(x-0.0475)*(x-0.0475)*(x-0.0475)-9290.836915646414*(x-0.0475)*(x-0.0475)-13.372972942207154*(x-0.0475)+1.059446930885315
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0525,0.0574999999999999,-324328.92485533975*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4129.445680184908*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9374467134475708
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0574999999999999,0.0625,-1420650.0308123634*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+8957.896487322876*(x-0.057499999999999996)*(x-0.057499999999999996)+16.969787437698614*(x-0.057499999999999996)+1.0001417398452759
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0625,0.07,128014.01479208612*(x-0.0625)*(x-0.0625)*(x-0.0625)-1872.5510270105237*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.1313568353652954
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.07,0.08,57810.93113650747*(x-0.07)*(x-0.07)*(x-0.07)-542.868946597946*(x-0.07)*(x-0.07)-6.485900408993308*(x-0.07)+1.0800317525863647
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.08,0.0925,-87922.71324836771*(x-0.08)*(x-0.08)*(x-0.08)+1702.26725300694*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.0186967849731445
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.0925,0.11,-186.0421718621356*(x-0.0925)*(x-0.0925)*(x-0.0925)-33.48523556008035*(x-0.0925)*(x-0.0925)+1.3429094900011493*(x-0.0925)+1.1129519939422607
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.11,0.14,3435.700028030956*(x-0.11)*(x-0.11)*(x-0.11)-154.6065012613931*(x-0.11)*(x-0.11)+0.0*(x-0.11)+1.1252009868621826
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.14,0.205,-531.4953677115383*(x-0.14)*(x-0.14)*(x-0.14)+52.20041587834122*(x-0.14)*(x-0.14)+0.0*(x-0.14)+1.0788190364837646
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.205,0.325,3.270132293863113*(x-0.20500000000000002)*(x-0.20500000000000002)*(x-0.20500000000000002)-0.6139350214898879*(x-0.20500000000000002)*(x-0.20500000000000002)+0.049350278440610684*(x-0.20500000000000002)+1.153403878211975
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.325,0.475,-86.88503927026615*(x-0.325)*(x-0.325)*(x-0.325)+22.363503855024007*(x-0.325)*(x-0.325)+0.04327558837792407*(x-0.325)+1.1561360359191895
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.475,0.78,-2.9763375783940296*(x-0.47500000000000003)*(x-0.47500000000000003)*(x-0.47500000000000003)-0.0406166483681184*(x-0.47500000000000003)*(x-0.47500000000000003)+0.8875865941421608*(x-0.47500000000000003)+1.37256920337677
3,iterativefit,central,0,0.8,1.6,100.0,10000.0,0.78,1.1,1.555058240890503
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,-15.0,0.0,1.359723687171936
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0,0.01,1.119093894958496
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.01,0.0225,-4801.518031528998*(x-0.01)*(x-0.01)*(x-0.01)+743.8691275460376*(x-0.01)*(x-0.01)-16.34601661137172*(x-0.01)+1.119093894958496
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0225,0.0275,-104515.32406301424*(x-0.0225)*(x-0.0225)*(x-0.0225)+1356.474210952278*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.021620273590088
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0275,0.0325,-501945.743984889*(x-0.0275)*(x-0.0275)*(x-0.0275)+3191.9837994069976*(x-0.0275)*(x-0.0275)+5.7260928047967115*(x-0.0275)+1.042467713356018
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0325,0.0375,2734298.6009439947*(x-0.0325)*(x-0.0325)*(x-0.0325)-21176.790665547607*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.0881545543670654
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0375,0.0424999999999999,26232.614310702007*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+472.80655113736805*(x-0.037500000000000006)*(x-0.037500000000000006)-6.695511584676314*(x-0.037500000000000006)+0.9005221128463745
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0424999999999999,0.0475,-1899231.9107055615*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+14244.239330291723*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.8821437954902649
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0475,0.0525,603922.7882964897*(x-0.0475)*(x-0.0475)*(x-0.0475)-4804.532249740505*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0008457899093628
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0525,0.0574999999999999,20051.900540144135*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+124.72208346574776*(x-0.052500000000000005)*(x-0.052500000000000005)-2.7511133751682797*(x-0.052500000000000005)+0.9562228322029114
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0574999999999999,0.065,-13073.346282847764*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+291.7741995654769*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.9480918049812317
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.065,0.075,-42993.942613586696*(x-0.065)*(x-0.065)*(x-0.065)+688.0972204327777*(x-0.065)*(x-0.065)+2.1704858082515934*(x-0.065)+0.9589887857437134
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.075,0.0875,-8536.260765818353*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)+38.684992045848674*(x-0.07500000000000001)*(x-0.07500000000000001)+3.0342474328311266*(x-0.07500000000000001)+1.0065094232559204
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.0875,0.105,18379.803153673827*(x-0.0875)*(x-0.0875)*(x-0.0875)-503.06071173325716*(x-0.0875)*(x-0.0875)+0.0*(x-0.0875)+1.0338096618652344
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.105,0.1275,123.60938474852719*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)+11.84331133642962*(x-0.10500000000000001)*(x-0.10500000000000001)-0.7206807632261583*(x-0.10500000000000001)+0.978251576423645
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.1275,0.16,-2745.2602041474424*(x-0.1275)*(x-0.1275)*(x-0.1275)+167.914944689959*(x-0.1275)*(x-0.1275)+0.0*(x-0.1275)+0.9694399237632751
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.16,0.22,-442.7126769821149*(x-0.16)*(x-0.16)*(x-0.16)+21.382239820430954*(x-0.16)*(x-0.16)+2.2154281329551258*(x-0.16)+1.0525604486465454
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.22,0.3349999999999999,169.84698942323513*(x-0.22)*(x-0.22)*(x-0.22)-29.29860567550805*(x-0.22)*(x-0.22)+0.0*(x-0.22)+1.1668362617492676
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.3349999999999999,0.485,-15.767033281608732*(x-0.33499999999999996)*(x-0.33499999999999996)*(x-0.33499999999999996)+3.660097030205177*(x-0.33499999999999996)*(x-0.33499999999999996)+0.0*(x-0.33499999999999996)+1.0376782417297363
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.485,0.635,1.370345821432599*(x-0.485)*(x-0.485)*(x-0.485)-0.3073609370309791*(x-0.485)*(x-0.485)+0.03375436255296351*(x-0.485)+1.0668166875839233
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.635,0.86,-6.6641787992961286*(x-0.635)*(x-0.635)*(x-0.635)+5.351783613844498*(x-0.635)*(x-0.635)+0.03404442439037024*(x-0.635)+1.0695891380310059
3,iterativefit,central,0,1.6,2.5,100.0,10000.0,0.86,1.1,1.2722740173339846
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,-15.0,0.0,1.0561445951461792
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.0,0.08,1.1861381530761719
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.08,0.2274999999999999,8.907425610241956*(x-0.08)*(x-0.08)*(x-0.08)+1.7916809788884605*(x-0.08)*(x-0.08)-1.308461359949767*(x-0.08)+1.1861381530761719
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.2274999999999999,0.315,5.571421763264444*(x-0.22749999999999998)*(x-0.22749999999999998)*(x-0.22749999999999998)+0.4032590985954945*(x-0.22749999999999998)*(x-0.22749999999999998)-0.1985389358791918*(x-0.22749999999999998)+1.0607047080993652
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.315,0.355,-8492.421358823789*(x-0.315)*(x-0.315)*(x-0.315)+509.5452815294271*(x-0.315)*(x-0.315)+0.0*(x-0.315)+1.0501524209976196
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.355,0.3974999999999999,8654.468054201714*(x-0.355)*(x-0.355)*(x-0.355)-551.722338455359*(x-0.355)*(x-0.355)+0.0*(x-0.355)+1.3219099044799805
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.3974999999999999,0.4425,-525.9629979681597*(x-0.39749999999999996)*(x-0.39749999999999996)*(x-0.39749999999999996)+62.92489585819882*(x-0.39749999999999996)*(x-0.39749999999999996)+0.0*(x-0.39749999999999996)+0.9897270798683167
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.4425,0.49,-2578.687902360399*(x-0.4425)*(x-0.4425)*(x-0.4425)+157.7524034160066*(x-0.4425)*(x-0.4425)+2.468015414581323*(x-0.4425)+1.0692216157913208
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.49,0.5475,1959.8269781992278*(x-0.49)*(x-0.49)*(x-0.49)-169.0350768696834*(x-0.49)*(x-0.49)+0.0*(x-0.49)+1.2660183906555176
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.5475,0.61,-663.796875*(x-0.5475)*(x-0.5475)*(x-0.5475)+62.23095703125*(x-0.5475)*(x-0.5475)+0.0*(x-0.5475)+1.0797276496887207
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.61,0.6825,898.2358429869765*(x-0.61)*(x-0.61)*(x-0.61)-97.6831479248337*(x-0.61)*(x-0.61)+0.0*(x-0.61)+1.1607575416564941
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.6825,0.765,-244.88557212111994*(x-0.6825)*(x-0.6825)*(x-0.6825)+35.18872484531995*(x-0.6825)*(x-0.6825)+0.0*(x-0.6825)+0.9896085262298584
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.765,0.8400000000000001,-70.99990333492096*(x-0.765)*(x-0.765)*(x-0.765)+2.614940300314121*(x-0.765)*(x-0.765)+0.8058823237296747*(x-0.765)+1.0916047096252441
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.8400000000000001,0.89,3255.207061767591*(x-0.8400000000000001)*(x-0.8400000000000001)*(x-0.8400000000000001)-244.14052963256898*(x-0.8400000000000001)*(x-0.8400000000000001)+0.0*(x-0.8400000000000001)+1.136801838874817
3,iterativefit,up_hf,2,0.0,2.5,20.0,30.0,0.89,0.915,-5367.256164550767*(x-0.89)*(x-0.89)*(x-0.89)+201.2721061706539*(x-0.89)*(x-0.89)+0.0*(x-0.89)+0.9333513975143433
