OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.1395,0.171,95.1795224674*(x-0.1395)*(x-0.1395)*(x-0.1395)-12.3606945744*(x-0.1395)*(x-0.1395)+0.0*(x-0.1395)+1.1222549676895142
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.171,0.2115,2011.30103043*(x-0.171)*(x-0.171)*(x-0.171)-116.070511491*(x-0.171)*(x-0.171)-0.495398114685*(x-0.171)+1.1129649877548218
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.2115,0.2685,-26.7731110481*(x-0.2115)*(x-0.2115)*(x-0.2115)+2.53745670077*(x-0.2115)*(x-0.2115)+0.0*(x-0.2115)+1.0361276865005493
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.2685,0.362,2.5165524199*(x-0.2685)*(x-0.2685)*(x-0.2685)-0.348660779997*(x-0.2685)*(x-0.2685)+0.0283125505019*(x-0.2685)+1.0394136905670166
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.362,0.7155,-0.921668454063*(x-0.362)*(x-0.362)*(x-0.362)+2.00535907969*(x-0.362)*(x-0.362)+0.029113975821*(x-0.362)+1.0410698652267456
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.7155,1.1,1.26124191284
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.95530462265
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.0,0.0145,0.796224534512
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.0145,0.04,-2100.9529188*(x-0.0145)*(x-0.0145)*(x-0.0145)-58.930204526*(x-0.0145)*(x-0.0145)+10.4411511201*(x-0.0145)+0.7962245345115662
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.04,0.0625,301.49567925*(x-0.04)*(x-0.04)*(x-0.04)-58.5706173852*(x-0.04)*(x-0.04)+3.33727678293*(x-0.04)+0.9893178343772888
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.0625,0.087,472.782068268*(x-0.0625)*(x-0.0625)*(x-0.0625)-26.9234881164*(x-0.0625)*(x-0.0625)+1.15949556345*(x-0.0625)+1.03818941116333
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.087,0.114,-743.407794422*(x-0.087)*(x-0.087)*(x-0.087)+17.3004794669*(x-0.087)*(x-0.087)+0.691606955185*(x-0.087)+1.0573890209197998
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.114,0.143,3094.30930666*(x-0.114)*(x-0.114)*(x-0.114)-134.60245484*(x-0.114)*(x-0.114)+0.0*(x-0.114)+1.0740419626235962
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.143,0.1765,-3211.63333077*(x-0.143)*(x-0.143)*(x-0.143)+161.384574871*(x-0.143)*(x-0.143)+0.0*(x-0.143)+1.0363084077835083
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.1765,0.2175,3364.18236258*(x-0.1765)*(x-0.1765)*(x-0.1765)-209.307843966*(x-0.1765)*(x-0.1765)+0.0*(x-0.1765)+1.0966796875
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.2175,0.272,-3.99485994564*(x-0.2175)*(x-0.2175)*(x-0.2175)+2.05332053239*(x-0.2175)*(x-0.2175)-0.19767155074*(x-0.2175)+0.9766960144042969
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.272,0.3455,-1.57197313129*(x-0.272)*(x-0.272)*(x-0.272)+0.179780681455*(x-0.272)*(x-0.272)-0.00945681097097*(x-0.272)+0.9713751077651978
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.3455,0.4485,13.8079404408*(x-0.3455)*(x-0.3455)*(x-0.3455)-2.09203734984*(x-0.3455)*(x-0.3455)-0.00850562634269*(x-0.3455)+0.9710270762443542
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.4485,0.76,-0.244455734513*(x-0.4485)*(x-0.4485)*(x-0.4485)+1.13498643896*(x-0.4485)*(x-0.4485)+0.0*(x-0.4485)+0.9630448818206787
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.76,1.1,1.06578636169
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.958856582642
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0,0.0075,0.720471918583
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0075,0.019,-2528.32729243*(x-0.0075)*(x-0.0075)*(x-0.0075)+171.82207744*(x-0.0075)*(x-0.0075)+9.80151405233*(x-0.0075)+0.7204719185829163
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.019,0.0265,-91005.2775364*(x-0.019)*(x-0.019)*(x-0.019)+869.868733023*(x-0.019)*(x-0.019)+12.7503079802*(x-0.019)+0.8520675301551819
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0265,0.034,49230.4522731*(x-0.0265)*(x-0.0265)*(x-0.0265)-658.583569732*(x-0.0265)*(x-0.0265)+10.4411983912*(x-0.0265)+0.9582321047782898
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.034,0.042,-149010.348235*(x-0.034)*(x-0.034)*(x-0.034)+1280.69023415*(x-0.034)*(x-0.034)+8.87008366635*(x-0.034)+1.0202648639678955
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.042,0.0505,9456.06580116*(x-0.042)*(x-0.042)*(x-0.042)-123.20396249*(x-0.042)*(x-0.042)+0.751140551756*(x-0.042)+1.0968964099884033
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0505,0.06,-71385.9501363*(x-0.0505)*(x-0.0505)*(x-0.0505)+1118.69888159*(x-0.0505)*(x-0.0505)+0.706275451832*(x-0.0505)+1.100186824798584
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.06,0.0705,5300.52331371*(x-0.06)*(x-0.06)*(x-0.06)-136.685198478*(x-0.06)*(x-0.06)+2.6338082026*(x-0.06)+1.146654486656189
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0705,0.0865,168.450574586*(x-0.0705)*(x-0.0705)*(x-0.0705)-16.5808531233*(x-0.0705)*(x-0.0705)+1.51656712056*(x-0.0705)+1.1653759479522705
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0865,0.1185,258.896501458*(x-0.0865)*(x-0.0865)*(x-0.0865)-13.4228469355*(x-0.0865)*(x-0.0865)+1.1153498619*(x-0.0865)+1.1860862970352173
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.1185,0.185,-106.549890331*(x-0.1185)*(x-0.1185)*(x-0.1185)+9.52992137182*(x-0.1185)*(x-0.1185)+1.05161771051*(x-0.1185)+1.2165160179138184
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.185,0.62,-1.22738481467*(x-0.185)*(x-0.185)*(x-0.185)-0.0808796059886*(x-0.185)*(x-0.185)+0.905526495407*(x-0.185)+1.2972581386566162
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.62,1.1,1.57482814789
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.960544705391
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.0,0.0085,0.727724611759
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.0085,0.0225,8.0149675*(x-0.0085)*(x-0.0085)*(x-0.0085)-1.71399535342*(x-0.0085)*(x-0.0085)+13.014862398*(x-0.0085)+0.7277246117591858
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.0225,0.0335,-87962.3505664*(x-0.0225)*(x-0.0225)*(x-0.0225)+965.841258274*(x-0.0225)*(x-0.0225)+12.971583329*(x-0.0225)+0.9096187353134155
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.0335,0.0455,1384.76291552*(x-0.0335)*(x-0.0335)*(x-0.0335)-104.144558144*(x-0.0335)*(x-0.0335)+2.28975775546*(x-0.0335)+1.0520950555801392
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.0455,0.059,1928.6144254*(x-0.0455)*(x-0.0455)*(x-0.0455)-38.0244809152*(x-0.0455)*(x-0.0455)+0.388505939509*(x-0.0455)+1.0669682025909424
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.059,0.074,-25885.0332017*(x-0.059)*(x-0.059)*(x-0.059)+568.536083975*(x-0.059)*(x-0.059)+0.416314891888*(x-0.059)+1.0700281858444214
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.074,0.091,4110.08783981*(x-0.074)*(x-0.074)*(x-0.074)-104.807239915*(x-0.074)*(x-0.074)+0.0*(x-0.074)+1.1168315410614014
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.091,0.114,-4736.41130402*(x-0.091)*(x-0.091)*(x-0.091)+163.406189989*(x-0.091)*(x-0.091)+0.0*(x-0.091)+1.106735110282898
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.114,0.151,1012.10488129*(x-0.114)*(x-0.114)*(x-0.114)-64.2293054987*(x-0.114)*(x-0.114)+0.0*(x-0.114)+1.1355490684509277
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.151,0.21,8.99334562452*(x-0.151)*(x-0.151)*(x-0.151)+2.6731346905*(x-0.151)*(x-0.151)-0.596253859439*(x-0.151)+1.0988852977752686
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.21,0.2875,7.96946922199*(x-0.21)*(x-0.21)*(x-0.21)+0.279397316514*(x-0.21)*(x-0.21)-0.186906457603*(x-0.21)+1.074858546257019
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.2875,0.6695,-0.387336644801*(x-0.2875)*(x-0.2875)*(x-0.2875)+2.53990266263*(x-0.2875)*(x-0.2875)+0.0*(x-0.2875)+1.0657610893249512
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.6695,1.1,1.41480255127
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,-15.0,0.0,1.02348613739
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.0,0.0115,0.746248364449
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.0115,0.0325,-831.753521206*(x-0.0115)*(x-0.0115)*(x-0.0115)-68.2271338298*(x-0.0115)*(x-0.0115)+11.3471075564*(x-0.0115)+0.7462483644485474
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.0325,0.0525,-6298.35446849*(x-0.0325)*(x-0.0325)*(x-0.0325)+58.6132967373*(x-0.0325)*(x-0.0325)+7.38115802695*(x-0.0325)+0.9467465877532959
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.0525,0.075,-857.202964749*(x-0.0525)*(x-0.0525)*(x-0.0525)-19.2397229231*(x-0.0525)*(x-0.0525)+2.16766453425*(x-0.0525)+1.0674282312393188
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.075,0.101,2494.55069541*(x-0.075)*(x-0.075)*(x-0.075)-97.2874771208*(x-0.075)*(x-0.075)+0.0*(x-0.075)+1.0966964960098267
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.101,0.131,-2639.22302811*(x-0.101)*(x-0.101)*(x-0.101)+118.765036265*(x-0.101)*(x-0.101)+0.0*(x-0.101)+1.0747743844985962
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.131,0.1665,2.65166037276*(x-0.131)*(x-0.131)*(x-0.131)-1.11884668571*(x-0.131)*(x-0.131)+0.0*(x-0.131)+1.1104038953781128
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.1665,0.2095,1956.82360538*(x-0.1665)*(x-0.1665)*(x-0.1665)-132.789320733*(x-0.1665)*(x-0.1665)-0.0694128497309*(x-0.1665)+1.1091125011444092
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.2095,0.2645,27.7539700767*(x-0.2095)*(x-0.2095)*(x-0.2095)+3.48115104801*(x-0.2095)*(x-0.2095)-0.634793893727*(x-0.2095)+1.016181468963623
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.2645,0.3405,-67.8526882448*(x-0.2645)*(x-0.2645)*(x-0.2645)+10.5231004606*(x-0.2645)*(x-0.2645)+0.0*(x-0.2645)+0.9964158535003662
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.3405,0.449,6.00162182629*(x-0.3405)*(x-0.3405)*(x-0.3405)-0.471808694882*(x-0.3405)*(x-0.3405)+0.423759888103*(x-0.3405)+1.0274115800857544
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.449,0.7615,0.133108402092*(x-0.449)*(x-0.449)*(x-0.449)+0.627545260699*(x-0.449)*(x-0.449)+0.533335178947*(x-0.449)+1.0755010843276978
3,iterativefit,down_hf,0,1.6,2.5,30.0,40.0,0.7615,1.1,1.30751419067
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.994915485382
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.0,0.007,0.735418200493
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.007,0.0165,-3408.23679569*(x-0.007)*(x-0.007)*(x-0.007)+182.30731869*(x-0.007)*(x-0.007)+11.7353190744*(x-0.007)+0.7354182004928589
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.0165,0.0215,-128596.30122*(x-0.0165)*(x-0.0165)*(x-0.0165)+854.429249396*(x-0.0165)*(x-0.0165)+14.2763780171*(x-0.0165)+0.8604348301887512
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.0215,0.0265,55232.7069454*(x-0.0215)*(x-0.0215)*(x-0.0215)-601.232059211*(x-0.0215)*(x-0.0215)+13.1759479195*(x-0.0215)+0.9371029138565063
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.0265,0.0315,-146964.81436*(x-0.0265)*(x-0.0265)*(x-0.0265)+687.94678159*(x-0.0265)*(x-0.0265)+11.3060803483*(x-0.0265)+0.9948559403419495
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.0315,0.037,55757.9092647*(x-0.0315)*(x-0.0315)*(x-0.0315)-654.513037704*(x-0.0315)*(x-0.0315)+7.16318708718*(x-0.0315)+1.050214409828186
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.037,0.0435,10919.0712252*(x-0.037)*(x-0.037)*(x-0.037)-104.680287793*(x-0.037)*(x-0.037)+5.02357393821*(x-0.037)+1.079089641571045
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.0435,0.052,-77998.7763684*(x-0.0435)*(x-0.0435)*(x-0.0435)+697.618370773*(x-0.0435)*(x-0.0435)+5.0467224747*(x-0.0435)+1.1103187799453735
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.052,0.0655,8216.62883064*(x-0.052)*(x-0.052)*(x-0.052)-166.38673382*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.1557178497314453
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.0655,0.0915,-12392.190895*(x-0.0655)*(x-0.0655)*(x-0.0655)+483.295444906*(x-0.0655)*(x-0.0655)+0.0*(x-0.0655)+1.1456098556518555
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.0915,0.1485,381.596149832*(x-0.0915)*(x-0.0915)*(x-0.0915)-32.6264708106*(x-0.0915)*(x-0.0915)+0.0*(x-0.0915)+1.2545124292373657
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.1485,0.599,2.1238389854*(x-0.1485)*(x-0.1485)*(x-0.1485)+1.39991743125*(x-0.1485)*(x-0.1485)+0.0*(x-0.1485)+1.2191779613494873
3,iterativefit,down_hf,0,0.0,0.8,40.0,60.0,0.599,1.1,1.6974722147
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.942670762539
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.0,0.007,0.763247132301
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.007,0.0185,-399.777991423*(x-0.007)*(x-0.007)*(x-0.007)-129.193454964*(x-0.007)*(x-0.007)+14.2771601115*(x-0.007)+0.7632471323013306
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.0185,0.0275,-28030.9349201*(x-0.0185)*(x-0.0185)*(x-0.0185)+124.362027901*(x-0.0185)*(x-0.0185)+11.1470987292*(x-0.0185)+0.9097406268119812
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.0275,0.037,32738.9784766*(x-0.0275)*(x-0.0275)*(x-0.0275)-489.875902083*(x-0.0275)*(x-0.0275)+6.57409804586*(x-0.0275)+0.9997032880783081
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.037,0.0475,-95967.1911667*(x-0.037)*(x-0.037)*(x-0.037)+1219.55305474*(x-0.037)*(x-0.037)+6.13053432882*(x-0.037)+1.0460155010223389
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.0475,0.059,23087.7479714*(x-0.0475)*(x-0.0475)*(x-0.0475)-541.179569689*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1337478160858154
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.059,0.072,15975.4090071*(x-0.059)*(x-0.059)*(x-0.059)-217.776556532*(x-0.059)*(x-0.059)-3.28706609521*(x-0.059)+1.0972903966903687
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.072,0.089,288.449731602*(x-0.072)*(x-0.072)*(x-0.072)+17.6364200335*(x-0.072)*(x-0.072)-0.849724198437*(x-0.072)+1.0528522729873657
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.089,0.1195,-2241.68357738*(x-0.089)*(x-0.089)*(x-0.089)+102.557023665*(x-0.089)*(x-0.089)+0.0*(x-0.089)+1.0449210405349731
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.1195,0.172,86.0924571962*(x-0.1195)*(x-0.1195)*(x-0.1195)-6.7797810042*(x-0.1195)*(x-0.1195)+0.0*(x-0.1195)+1.076722264289856
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.172,0.2455,-129.484175237*(x-0.172)*(x-0.172)*(x-0.172)+20.796628041*(x-0.172)*(x-0.172)+0.0*(x-0.172)+1.0704933404922485
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.2455,0.6485,0.371333703629*(x-0.2455)*(x-0.2455)*(x-0.2455)+0.642643187132*(x-0.2455)*(x-0.2455)+0.958586665004*(x-0.2455)+1.1314282417297363
3,iterativefit,down_hf,0,0.8,1.6,40.0,60.0,0.6485,1.1,1.6464138031
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,-15.0,0.0,1.05922472477
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.0,0.01,0.809271454811
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.01,0.028,-989.220937297*(x-0.01)*(x-0.01)*(x-0.01)-68.6865030555*(x-0.01)*(x-0.01)+10.1220818952*(x-0.01)+0.8092714548110962
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.028,0.0455,-8053.57573391*(x-0.028)*(x-0.028)*(x-0.028)+72.7598144842*(x-0.028)*(x-0.028)+6.68784503418*(x-0.028)+0.9634453654289246
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.0455,0.0655,-821.499156886*(x-0.0455)*(x-0.0455)*(x-0.0455)-21.2354211834*(x-0.0455)*(x-0.0455)+1.8352158356*(x-0.0455)+1.059603214263916
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.0655,0.088,412.945315561*(x-0.0655)*(x-0.0655)*(x-0.0655)-19.4477833323*(x-0.0655)*(x-0.0655)+0.0*(x-0.0655)+1.0812413692474365
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.088,0.114,438.872325463*(x-0.088)*(x-0.088)*(x-0.088)-12.346990848*(x-0.088)*(x-0.088)-0.247989551944*(x-0.088)+1.0760996341705322
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.114,0.1475,-261.994640522*(x-0.114)*(x-0.114)*(x-0.114)+13.1652306862*(x-0.114)*(x-0.114)+0.0*(x-0.114)+1.0690189599990845
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.1475,0.191,1606.60877104*(x-0.1475)*(x-0.1475)*(x-0.1475)-104.83122231*(x-0.1475)*(x-0.1475)+0.0*(x-0.1475)+1.073943853378296
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.191,0.2465,-413.300639817*(x-0.191)*(x-0.191)*(x-0.191)+34.4072782648*(x-0.191)*(x-0.191)+0.0*(x-0.191)+1.0078215599060059
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.2465,0.3195,322.84992515*(x-0.2465)*(x-0.2465)*(x-0.2465)-40.2780036917*(x-0.2465)*(x-0.2465)+0.0*(x-0.2465)+1.0431492328643799
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.3195,0.4125,31.9563229245*(x-0.3195)*(x-0.3195)*(x-0.3195)-0.591311426359*(x-0.3195)*(x-0.3195)-0.719186785619*(x-0.3195)+0.9541018605232239
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.4125,0.737,0.31931668443*(x-0.4125)*(x-0.4125)*(x-0.4125)+4.78377835995*(x-0.4125)*(x-0.4125)+0.0*(x-0.4125)+0.9078075289726257
3,iterativefit,down_hf,0,1.6,2.5,40.0,60.0,0.737,1.1,1.42245161533
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,-15.0,0.0,1.02240204811
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.0,0.006,0.768858194351
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.006,0.0145,-7651.65805321*(x-0.006)*(x-0.006)*(x-0.006)+317.809536041*(x-0.006)*(x-0.006)+7.49473244536*(x-0.006)+0.7688581943511963
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.0145,0.0195,-15442.8961392*(x-0.0145)*(x-0.0145)*(x-0.0145)+440.551382153*(x-0.0145)*(x-0.0145)+11.238997675*(x-0.0145)+0.8508260846138
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.0195,0.0245,-77629.8419207*(x-0.0195)*(x-0.0195)*(x-0.0195)+744.693605553*(x-0.0195)*(x-0.0195)+14.4862942861*(x-0.0195)+0.9161044955253601
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.0245,0.0295,-632040.98684*(x-0.0245)*(x-0.0245)*(x-0.0245)+3129.20818154*(x-0.0245)*(x-0.0245)+16.1109921976*(x-0.0245)+0.9974495768547058
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.0295,0.035,128847.060573*(x-0.0295)*(x-0.0295)*(x-0.0295)-1062.98824972*(x-0.0295)*(x-0.0295)+0.0*(x-0.0295)+1.077229619026184
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.035,0.0415,-30997.6269022*(x-0.035)*(x-0.035)*(x-0.035)+647.863406897*(x-0.035)*(x-0.035)+0.0*(x-0.035)+1.0665111541748047
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.0415,0.0505,-229709.774783*(x-0.0415)*(x-0.0415)*(x-0.0415)+2851.45556625*(x-0.0415)*(x-0.0415)+4.49327507981*(x-0.0415)+1.085370659828186
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.0505,0.065,43857.4441729*(x-0.0505)*(x-0.0505)*(x-0.0505)-953.89941076*(x-0.0505)*(x-0.0505)+0.0*(x-0.0505)+1.1893196105957031
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.065,0.0985,-2953.12729796*(x-0.065)*(x-0.065)*(x-0.065)+152.391718416*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.1224671602249146
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.0985,0.1645,46.3431425414*(x-0.0985)*(x-0.0985)*(x-0.0985)-5.14492147946*(x-0.0985)*(x-0.0985)+0.267803803473*(x-0.0985)+1.182464838027954
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.1645,0.608,-0.286465987456*(x-0.1645)*(x-0.1645)*(x-0.1645)+2.08019047932*(x-0.1645)*(x-0.1645)+0.194286354916*(x-0.1645)+1.1910520792007446
3,iterativefit,down_hf,0,0.0,0.8,60.0,100.0,0.608,1.1,1.66138613224
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,-15.0,0.0,0.993242502213
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.0,0.0065,0.777847230434
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.0065,0.017,-36.7640739089*(x-0.0065)*(x-0.0065)*(x-0.0065)+6.09483491434*(x-0.0065)*(x-0.0065)+11.7636264979*(x-0.0065)+0.7778472304344177
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.017,0.0255,-40879.2588014*(x-0.017)*(x-0.017)*(x-0.017)+353.659363614*(x-0.017)*(x-0.017)+11.8794583136*(x-0.017)+0.9019947052001953
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.0255,0.0345,-18073.0621088*(x-0.0255)*(x-0.0255)*(x-0.0255)-36.6166994635*(x-0.0255)*(x-0.0255)+9.03108814987*(x-0.0255)+1.0034170150756836
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.0345,0.044,589.203967168*(x-0.0345)*(x-0.0345)*(x-0.0345)-137.257161913*(x-0.0345)*(x-0.0345)+3.98023346708*(x-0.0345)+1.0685555934906006
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.044,0.0545,-5222.39075692*(x-0.044)*(x-0.044)*(x-0.044)+9.30625609585*(x-0.044)*(x-0.044)+1.53187436484*(x-0.044)+1.0944855213165283
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.0545,0.0675,5673.41189083*(x-0.0545)*(x-0.0545)*(x-0.0545)-142.546579217*(x-0.0545)*(x-0.0545)+0.0*(x-0.0545)+1.1055506467819214
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.0675,0.088,1669.28962952*(x-0.0675)*(x-0.0675)*(x-0.0675)-31.0918455961*(x-0.0675)*(x-0.0675)-0.829791230978*(x-0.0675)+1.0939247608184814
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.088,0.126,-256.428584393*(x-0.088)*(x-0.088)*(x-0.088)+14.6164293104*(x-0.088)*(x-0.088)+0.0*(x-0.088)+1.0782288312911987
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.126,0.1925,448.315545332*(x-0.126)*(x-0.126)*(x-0.126)-44.7194756469*(x-0.126)*(x-0.126)+0.0*(x-0.126)+1.0852642059326172
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.1925,0.2755,-12.707007125*(x-0.1925)*(x-0.1925)*(x-0.1925)+3.14531731882*(x-0.1925)*(x-0.1925)+0.0*(x-0.1925)+1.0193439722061157
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.2755,0.6635,-0.536914351915*(x-0.2755)*(x-0.2755)*(x-0.2755)+2.42644586827*(x-0.2755)*(x-0.2755)+0.259506958672*(x-0.2755)+1.033746361732483
3,iterativefit,down_hf,0,0.8,1.6,60.0,100.0,0.6635,1.1,1.46836018562
3,iterativefit,down_hf,0,1.6,2.5,60.0,100.0,-15.0,0.0,1.02994728088
3,iterativefit,down_hf,0,1.6,2.5,60.0,100.0,0.0,0.0085,0.820599853992
