OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0475,0.0525,65592.46325109786*(x-0.0475)*(x-0.0475)*(x-0.0475)-949.0570199298048*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0482362508773804
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0525,0.0574999999999999,509699.5189151639*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-3365.6328463171503*(x-0.052500000000000005)*(x-0.052500000000000005)-4.5711354554657095*(x-0.052500000000000005)+1.0327088832855225
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0574999999999999,0.0625,-401530.7512099997*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+3323.481125739939*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.9894248247146606
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0625,0.0675,78069.79682524948*(x-0.0625)*(x-0.0625)*(x-0.0625)-605.37627360847*(x-0.0625)*(x-0.0625)+3.1200049166493917*(x-0.0625)+1.0223205089569092
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0675,0.075,-151709.82180421115*(x-0.0675)*(x-0.0675)*(x-0.0675)+1511.9703658001501*(x-0.0675)*(x-0.0675)+2.921476942458408*(x-0.0675)+1.0325448513031006
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.075,0.0849999999999999,137879.8484802254*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)-2068.197727203377*(x-0.07500000000000001)*(x-0.07500000000000001)+0.0*(x-0.07500000000000001)+1.0755016803741455
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.0849999999999999,0.095,-1067.6094815881645*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+50.925919339807365*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.0065617561340332
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.095,0.1075,-38350.14018540383*(x-0.095)*(x-0.095)*(x-0.095)+691.1357067835345*(x-0.095)*(x-0.095)+0.6982355423196983*(x-0.095)+1.0105867385864258
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.1075,0.1275,17404.496669769313*(x-0.10750000000000001)*(x-0.10750000000000001)*(x-0.10750000000000001)-522.1349000930791*(x-0.10750000000000001)*(x-0.10750000000000001)+0.0*(x-0.10750000000000001)+1.0524020195007324
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.1275,0.1575,-2156.478387338144*(x-0.1275)*(x-0.1275)*(x-0.1275)+97.04152743021648*(x-0.1275)*(x-0.1275)+0.0*(x-0.1275)+0.9827840328216553
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.1575,0.245,168.1424243804665*(x-0.1575)*(x-0.1575)*(x-0.1575)-22.068693199936227*(x-0.1575)*(x-0.1575)+0.0*(x-0.1575)+1.0118964910507202
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.245,0.39,-120.81981003418865*(x-0.245)*(x-0.245)*(x-0.245)+26.278308682436034*(x-0.245)*(x-0.245)+0.0*(x-0.245)+0.9555753469467163
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.39,0.7375,-3.5489838300660477*(x-0.39)*(x-0.39)*(x-0.39)-3.337292612966134*(x-0.39)*(x-0.39)+0.0*(x-0.39)+1.1397424936294556
3,iterativefit,up_hf,0,0.8,1.6,40.0,60.0,0.7375,1.1,0.5878182649612426
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.6351181864738464
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0,0.015,1.0978751182556152
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.015,0.0325,-226.14959729437635*(x-0.015)*(x-0.015)*(x-0.015)-9.942671777498283*(x-0.015)*(x-0.015)+0.0*(x-0.015)+1.0978751182556152
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0325,0.0375,103410.2726704663*(x-0.0325)*(x-0.0325)*(x-0.0325)-1357.8935220163758*(x-0.0325)*(x-0.0325)-0.5557684547266483*(x-0.0325)+1.0936181545257568
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0375,0.0424999999999999,518184.8035841455*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-3248.4927044205397*(x-0.037500000000000006)*(x-0.037500000000000006)-6.378933224605431*(x-0.037500000000000006)+1.0698182582855225
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0424999999999999,0.0475,-96200.9429931638*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+721.5070724487292*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.021484375
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0475,0.0525,395462.2749919031*(x-0.0475)*(x-0.0475)*(x-0.0475)-3237.5943682761654*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0274969339370728
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0525,0.0574999999999999,29851.198636924117*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+47.74331605995994*(x-0.052500000000000005)*(x-0.052500000000000005)-2.7162730583688988*(x-0.052500000000000005)+0.9959898591041565
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0574999999999999,0.0625,-1417822.8378295861*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+10633.671283721906*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.9873334765434265
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.0625,0.07,424231.9177698195*(x-0.0625)*(x-0.0625)*(x-0.0625)-4772.609074910473*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0759474039077759
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.07,0.08,-12115.62600355268*(x-0.07)*(x-0.07)*(x-0.07)+357.6466288786056*(x-0.07)*(x-0.07)+0.0*(x-0.07)+0.9864609837532043
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.08,0.09,-102165.96570234433*(x-0.08)*(x-0.08)*(x-0.08)+1356.5772467098486*(x-0.08)*(x-0.08)+3.5182447765063083*(x-0.08)+1.0101100206375122
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.09,0.1025,49025.853084460454*(x-0.09)*(x-0.09)*(x-0.09)-1031.7730536924742*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.0787842273712158
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.1025,0.12,-4540.903212772257*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)+134.27070247693544*(x-0.10250000000000001)*(x-0.10250000000000001)-2.813457708971001*(x-0.10250000000000001)+1.0133233070373535
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.12,0.14,9389.955590190824*(x-0.12)*(x-0.12)*(x-0.12)-224.55021898040582*(x-0.12)*(x-0.12)-2.2859379490127694*(x-0.12)+0.9808717966079712
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.14,0.1649999999999999,-1704.2692354014798*(x-0.14)*(x-0.14)*(x-0.14)+72.52702278567179*(x-0.14)*(x-0.14)+0.0*(x-0.14)+0.9204525947570801
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.1649999999999999,0.205,5.5066977453462655*(x-0.16499999999999998)*(x-0.16499999999999998)*(x-0.16499999999999998)-3.785075417502643*(x-0.16499999999999998)*(x-0.16499999999999998)+0.43084632290581815*(x-0.16499999999999998)+0.9391527771949768
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.205,0.2875,6.500786569410171*(x-0.20500000000000002)*(x-0.20500000000000002)*(x-0.20500000000000002)-1.227754528997297*(x-0.20500000000000002)*(x-0.20500000000000002)+0.1544724386832685*(x-0.20500000000000002)+0.9506829380989075
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.2875,0.42,-3.5380738157509533*(x-0.2875)*(x-0.2875)*(x-0.2875)+0.3838303702659422*(x-0.2875)*(x-0.2875)+0.08463087716285836*(x-0.2875)+0.9587208032608032
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.42,0.5700000000000001,0.7269782932899771*(x-0.42)*(x-0.42)*(x-0.42)-0.601012885588277*(x-0.42)*(x-0.42)+0.0*(x-0.42)+0.9684427380561829
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.5700000000000001,0.8275,8.903368423671695*(x-0.5700000000000001)*(x-0.5700000000000001)*(x-0.5700000000000001)-8.903813952739414*(x-0.5700000000000001)*(x-0.5700000000000001)-0.13123283087940968*(x-0.5700000000000001)+0.9573734998703003
3,iterativefit,up_hf,0,1.6,2.5,40.0,60.0,0.8275,1.1,0.4852173924446107
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,-15.0,0.0,1.0452739000320435
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0,0.005,0.7512931823730469
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.005,0.0125,126.50053872638819*(x-0.005)*(x-0.005)*(x-0.005)-18.201358207114637*(x-0.005)*(x-0.005)+1.8241055806477868*(x-0.005)+0.7512931823730469
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0125,0.0175,50993.71884945142*(x-0.0125)*(x-0.0125)*(x-0.0125)-273.64432947459557*(x-0.0125)*(x-0.0125)+1.572432173451145*(x-0.0125)+0.7640035152435303
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0175,0.0225,-454919.59217318584*(x-0.0175)*(x-0.0175)*(x-0.0175)+4387.111959908756*(x-0.0175)*(x-0.0175)+2.660517792414047*(x-0.0175)+0.7713987827301025
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0225,0.0275,-187937.3010349449*(x-0.0225)*(x-0.0225)*(x-0.0225)+796.3228885676474*(x-0.0225)*(x-0.0225)+12.41266797851268*(x-0.0225)+0.8375142216682434
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0275,0.0325,157855.889405135*(x-0.0275)*(x-0.0275)*(x-0.0275)-1186.811085650367*(x-0.0275)*(x-0.0275)+6.2805992865682825*(x-0.0275)+0.8959934711456299
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0325,0.0375,-669753.5801044693*(x-0.0325)*(x-0.0325)*(x-0.0325)+4397.983837238551*(x-0.0325)*(x-0.0325)+6.251680135449741*(x-0.0325)+0.917458176612854
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0375,0.0424999999999999,368907.92846679897*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-2766.809463500987*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.9749469757080078
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0424999999999999,0.0475,-1481575.0122070273*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+11111.812591552714*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.951890230178833
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0475,0.0525,126451.49230956998*(x-0.0475)*(x-0.0475)*(x-0.0475)-948.3861923217756*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0444886684417725
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0525,0.0574999999999999,-2798732.757568375*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+20990.495681762775*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0365854501724243
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0574999999999999,0.0625,48156.47866653267*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-1133.7696446144005*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.2115062475204468
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0625,0.0675,1983216.9797651605*(x-0.0625)*(x-0.0625)*(x-0.0625)-14101.531293623311*(x-0.0625)*(x-0.0625)-7.725960546154057*(x-0.0625)+1.1891815662384033
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0675,0.075,-400955.5754713392*(x-0.0675)*(x-0.0675)*(x-0.0675)+4705.048302715816*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.0459156036376953
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.075,0.0849999999999999,-2393.059425488713*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)-109.82766761510435*(x-0.07500000000000001)*(x-0.07500000000000001)+2.914471179948694*(x-0.07500000000000001)+1.1414214372634888
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0849999999999999,0.0975,6815.183736878628*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-163.11566951371717*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.1571903228759766
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.0975,0.1149999999999999,2339.9054631942904*(x-0.0975)*(x-0.0975)*(x-0.0975)-36.18610808939092*(x-0.0975)*(x-0.0975)-0.88327436118107*(x-0.0975)+1.1450144052505493
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.1149999999999999,0.15,-3439.175979238453*(x-0.11499999999999999)*(x-0.11499999999999999)*(x-0.11499999999999999)+184.9959261875578*(x-0.11499999999999999)*(x-0.11499999999999999)+0.0*(x-0.11499999999999999)+1.1310155391693115
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.15,0.25,2.7275339804929852*(x-0.15)*(x-0.15)*(x-0.15)-1.9628456442126105*(x-0.15)*(x-0.15)+0.3107431094277326*(x-0.15)+1.2101808786392212
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.25,0.6675,0.2826348790761926*(x-0.25)*(x-0.25)*(x-0.25)-2.1459892310523805*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.2243542671203613
3,iterativefit,up_hf,0,0.0,0.8,60.0,100.0,0.6675,1.1,0.8708630800247192
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,-15.0,0.0,1.016801357269287
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0,0.0075,0.8456343412399292
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0075,0.0175,-20790.457725524884*(x-0.0075)*(x-0.0075)*(x-0.0075)+623.7137317657466*(x-0.0075)*(x-0.0075)-6.237137317657469*(x-0.0075)+0.8456343412399292
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0175,0.0225,-585681.9897925458*(x-0.0175)*(x-0.0175)*(x-0.0175)+5569.241419452232*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+0.8248438835144043
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0225,0.0275,-378212.04960699746*(x-0.0225)*(x-0.0225)*(x-0.0225)+1659.9638760443413*(x-0.0225)*(x-0.0225)+11.766264960081404*(x-0.0225)+0.8908646702766418
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0275,0.0325,478886.66213085124*(x-0.0275)*(x-0.0275)*(x-0.0275)-3931.410601761434*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+0.9439185857772827
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0325,0.0375,38568.55452587087*(x-0.0325)*(x-0.0325)*(x-0.0325)+50.49647683601671*(x-0.0325)*(x-0.0325)-3.3976063578004885*(x-0.0325)+0.9054941534996033
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0375,0.0424999999999999,-1226192.4743652411*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+9196.443557739292*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.8945896029472351
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0424999999999999,0.0475,480657.5775146472*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-3604.931831359857*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.9712266325950623
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0475,0.0525,-404003.729987501*(x-0.0475)*(x-0.0475)*(x-0.0475)+4080.546451451175*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9411855340003967
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0525,0.0574999999999999,-437060.9428170955*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+2227.4385945832923*(x-0.052500000000000005)*(x-0.052500000000000005)+10.505184765449158*(x-0.052500000000000005)+0.9926987290382385
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0574999999999999,0.0625,310829.16259765544*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-2331.218719482418*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.0462779998779297
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.0625,0.07,-16028.964642126126*(x-0.0625)*(x-0.0625)*(x-0.0625)+241.10075261108472*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0268511772155762
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.07,0.08,-2714.4782033075803*(x-0.07)*(x-0.07)*(x-0.07)+27.700866739802866*(x-0.07)*(x-0.07)+0.9116235058074855*(x-0.07)+1.0336508750915527
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.08,0.09,3831.6976386970528*(x-0.08)*(x-0.08)*(x-0.08)-52.95442766596851*(x-0.08)*(x-0.08)+0.6512973796112692*(x-0.08)+1.0428227186203003
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.09,0.1025,785.8236258405655*(x-0.09)*(x-0.09)*(x-0.09)+50.72500915116163*(x-0.09)*(x-0.09)+0.7417181179010142*(x-0.09)+1.0478719472885132
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.1025,0.12,-37388.19236660588*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)+913.4915304436088*(x-0.10250000000000001)*(x-0.10250000000000001)+2.378198171292822*(x-0.10250000000000001)+1.0666040182113647
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.12,0.1475,7532.224660235796*(x-0.12)*(x-0.12)*(x-0.12)-311.83432778240444*(x-0.12)*(x-0.12)+0.0*(x-0.12)+1.187601923942566
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.1475,0.2299999999999999,-1.4249186847018527*(x-0.14750000000000002)*(x-0.14750000000000002)*(x-0.14750000000000002)+0.553020536457713*(x-0.14750000000000002)*(x-0.14750000000000002)-0.062153330122266676*(x-0.14750000000000002)+1.1084239482879639
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.2299999999999999,0.37,-25.15967663801098*(x-0.22999999999999998)*(x-0.22999999999999998)*(x-0.22999999999999998)+5.283532093982306*(x-0.22999999999999998)*(x-0.22999999999999998)+0.0*(x-0.22999999999999998)+1.1062601804733276
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.37,0.7275,0.8376361398637472*(x-0.37)*(x-0.37)*(x-0.37)-3.1247667325237822*(x-0.37)*(x-0.37)+0.0*(x-0.37)+1.1407792568206787
3,iterativefit,up_hf,0,0.8,1.6,60.0,100.0,0.7275,1.1,0.7796867489814758
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,-15.0,0.0,1.047636866569519
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0,0.01,0.9989461302757263
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.01,0.0225,12996.355329241102*(x-0.01)*(x-0.01)*(x-0.01)+731.1141422816679*(x-0.01)*(x-0.01)-24.369895117623464*(x-0.01)+0.9989461302757263
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0225,0.0275,-21629.540395251246*(x-0.0225)*(x-0.0225)*(x-0.0225)+595.5801818346545*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+0.8339425325393677
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0275,0.0325,-1389209.0005392933*(x-0.0275)*(x-0.0275)*(x-0.0275)+9985.708875174432*(x-0.0275)*(x-0.0275)+4.333586288702702*(x-0.0275)+0.8461283445358276
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0325,0.0375,1174024.5819091767*(x-0.0325)*(x-0.0325)*(x-0.0325)-8805.184364318833*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.9437878727912903
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0375,0.0424999999999999,-580221.9236920689*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+5565.542144095114*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.8704113364219666
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0424999999999999,0.0475,-406327.0414899147*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+1833.5750947697602*(x-0.042499999999999996)*(x-0.042499999999999996)+12.138777164046038*(x-0.042499999999999996)+0.9370221495628357
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0475,0.0525,1766252.5177001904*(x-0.0475)*(x-0.0475)*(x-0.0475)-13246.89388275144*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9927645325660706
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0525,0.0574999999999999,-1611154.5562744234*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+12083.659172058153*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.8823737502098083
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0574999999999999,0.065,52811.23408564801*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-594.1263834635406*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.9830709099769592
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.065,0.075,-908.0689380261925*(x-0.065)*(x-0.065)*(x-0.065)+71.06236738929502*(x-0.065)*(x-0.065)+0.0*(x-0.065)+0.9719310402870178
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.075,0.0849999999999999,-145341.68652988496*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)+2122.6839646293683*(x-0.07500000000000001)*(x-0.07500000000000001)+1.1488266663780435*(x-0.07500000000000001)+0.9781292080879211
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0849999999999999,0.0975,10752.912603533916*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-246.57800300315824*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.0565441846847534
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.0975,0.1149999999999999,2338.4385208445888*(x-0.0975)*(x-0.0975)*(x-0.0975)-29.269088538672413*(x-0.0975)*(x-0.0975)-1.1240222921724294*(x-0.0975)+1.039018154144287
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.1149999999999999,0.14,-641.4455738079303*(x-0.11499999999999999)*(x-0.11499999999999999)*(x-0.11499999999999999)+28.02458844187794*(x-0.11499999999999999)*(x-0.11499999999999999)+0.0*(x-0.11499999999999999)+1.0229166746139526
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.14,0.18,93.18223387779614*(x-0.14)*(x-0.14)*(x-0.14)-5.1297801795545475*(x-0.14)*(x-0.14)+0.1985189712040266*(x-0.14)+1.0304094552993774
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.18,0.2625,-357.8164661463609*(x-0.18)*(x-0.18)*(x-0.18)+42.85305265862378*(x-0.18)*(x-0.18)+0.23541127945308396*(x-0.18)+1.0361062288284302
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.2625,0.395,96.63575179720506*(x-0.2625)*(x-0.2625)*(x-0.2625)-19.206355669694506*(x-0.2625)*(x-0.2625)+0.0*(x-0.2625)+1.1462767124176025
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.395,0.5449999999999999,-142.112731933594*(x-0.395)*(x-0.395)*(x-0.395)+31.97536468505863*(x-0.395)*(x-0.395)+0.0*(x-0.395)+1.0338795185089111
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.5449999999999999,0.815,-3.1557772856778934*(x-0.5449999999999999)*(x-0.5449999999999999)*(x-0.5449999999999999)-7.420627399914029*(x-0.5449999999999999)*(x-0.5449999999999999)+0.0*(x-0.5449999999999999)+1.2736947536468506
3,iterativefit,up_hf,0,1.6,2.5,60.0,100.0,0.815,1.1,0.6706158518791199
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,-15.0,0.0,1.130900263786316
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0,0.005,0.8345061540603638
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.005,0.0125,-14743.917959707773*(x-0.005)*(x-0.005)*(x-0.005)+1389.2360263400608*(x-0.005)*(x-0.005)-18.350504239400227*(x-0.005)+0.8345061540603638
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0125,0.0175,-321880.9425717122*(x-0.0125)*(x-0.0125)*(x-0.0125)+3053.9304315475256*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+0.7688018083572388
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0175,0.0225,143328.5329616813*(x-0.0175)*(x-0.0175)*(x-0.0175)-847.7388789212791*(x-0.0175)*(x-0.0175)+6.3982336225968375*(x-0.0175)+0.8049149513244629
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0225,0.0275,-663874.1416219702*(x-0.0225)*(x-0.0225)*(x-0.0225)+5122.900013487315*(x-0.0225)*(x-0.0225)+8.670484805510139*(x-0.0225)+0.8336287140846252
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0275,0.0325,-161774.61904745424*(x-0.0275)*(x-0.0275)*(x-0.0275)+202.41721098235564*(x-0.0275)*(x-0.0275)+10.108924318735514*(x-0.0275)+0.9220693707466125
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0325,0.0375,33451.12237747562*(x-0.0325)*(x-0.0325)*(x-0.0325)-267.4653248695558*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.9574525952339172
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0375,0.0424999999999999,1315.1589375343326*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+6.718215006980995*(x-0.037500000000000006)*(x-0.037500000000000006)-0.1658190703848844*(x-0.037500000000000006)+0.9549473524093628
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0424999999999999,0.0475,-1509609.7848029467*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+11524.780224368737*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.9544506072998047
